Source_DC,SKU,Batch_ID,AvailableStock,ShelfLifeDays,PerUnitPrice
DC_6,SKU_26,SKU_26_Batch_1,438,18,7.057295829335742
DC_6,SKU_26,SKU_26_Batch_2,139,20,9.957948396073602
DC_6,SKU_26,SKU_26_Batch_3,86,18,9.471444204476777
DC_6,SKU_27,SKU_27_Batch_1,333,7,1.536394941606881
DC_6,SKU_27,SKU_27_Batch_2,130,20,9.026229497079598
DC_6,SKU_27,SKU_27_Batch_3,89,15,2.0651717589855156
DC_6,SKU_27,SKU_27_Batch_4,273,21,9.600895982358683
DC_6,SKU_27,SKU_27_Batch_5,235,5,3.89551827234732
DC_6,SKU_28,SKU_28_Batch_1,89,29,4.747296058495803
DC_6,SKU_28,SKU_28_Batch_2,286,3,2.2789247439936866
DC_6,SKU_29,SKU_29_Batch_1,385,10,2.4543184457957317
DC_6,SKU_29,SKU_29_Batch_2,141,3,7.677294804449216
DC_6,SKU_29,SKU_29_Batch_3,108,29,9.52682400386048
DC_6,SKU_30,SKU_30_Batch_1,318,13,6.691362207111631
DC_6,SKU_31,SKU_31_Batch_1,394,23,7.584725131977894
DC_6,SKU_31,SKU_31_Batch_2,219,6,7.976742829075805
DC_6,SKU_31,SKU_31_Batch_3,240,29,3.7339213337000046
DC_6,SKU_31,SKU_31_Batch_4,471,9,1.8844518628218268
DC_6,SKU_31,SKU_31_Batch_5,182,13,1.515918323312933
DC_6,SKU_32,SKU_32_Batch_1,363,27,4.480518905109158
DC_6,SKU_32,SKU_32_Batch_2,80,25,3.552445939693337
DC_6,SKU_32,SKU_32_Batch_3,475,12,2.029700662918078
DC_6,SKU_32,SKU_32_Batch_4,209,13,3.0259904861961675
DC_6,SKU_32,SKU_32_Batch_5,486,9,2.5582406352775564
DC_6,SKU_33,SKU_33_Batch_1,405,4,9.276466235247648
DC_6,SKU_33,SKU_33_Batch_2,255,15,2.692271314402936
DC_6,SKU_34,SKU_34_Batch_1,61,9,6.070011943895273
DC_6,SKU_34,SKU_34_Batch_2,499,15,6.541400618453399
DC_6,SKU_34,SKU_34_Batch_3,95,29,6.1196603905233875
DC_6,SKU_34,SKU_34_Batch_4,162,11,2.341979690835898
DC_6,SKU_34,SKU_34_Batch_5,66,10,4.209786074879686
DC_6,SKU_35,SKU_35_Batch_1,237,26,1.9357978259368027
DC_6,SKU_35,SKU_35_Batch_2,414,5,4.8631942698186865
DC_6,SKU_36,SKU_36_Batch_1,463,9,3.103090915808532
DC_6,SKU_36,SKU_36_Batch_2,123,11,6.273876532917228
DC_6,SKU_36,SKU_36_Batch_3,273,4,7.388871347717354
DC_6,SKU_37,SKU_37_Batch_1,109,17,6.023018811740005
DC_6,SKU_37,SKU_37_Batch_2,271,7,5.191011921196864
DC_6,SKU_37,SKU_37_Batch_3,327,6,4.792334077281886
DC_6,SKU_37,SKU_37_Batch_4,453,6,8.654380028824532
DC_6,SKU_38,SKU_38_Batch_1,373,29,3.3646285530547955
DC_6,SKU_38,SKU_38_Batch_2,241,19,7.740855885995385
DC_6,SKU_39,SKU_39_Batch_1,455,19,7.938599760291011
DC_6,SKU_39,SKU_39_Batch_2,443,24,5.063200061801243
DC_6,SKU_39,SKU_39_Batch_3,242,24,4.0270550934179346
DC_6,SKU_39,SKU_39_Batch_4,169,29,5.49960263139079
DC_6,SKU_40,SKU_40_Batch_1,355,16,2.292318370087937
DC_6,SKU_40,SKU_40_Batch_2,241,17,1.8904052739472648
DC_6,SKU_41,SKU_41_Batch_1,253,6,2.4486271953410803
DC_6,SKU_41,SKU_41_Batch_2,300,5,3.0907327674289222
DC_6,SKU_41,SKU_41_Batch_3,485,14,5.785502972873365
DC_6,SKU_41,SKU_41_Batch_4,56,13,8.717661407369537
DC_6,SKU_41,SKU_41_Batch_5,82,8,3.5029598219973392
DC_6,SKU_42,SKU_42_Batch_1,107,25,9.448877091347613
DC_6,SKU_42,SKU_42_Batch_2,75,4,9.616717225947529
DC_6,SKU_42,SKU_42_Batch_3,479,4,9.650689141184245
DC_6,SKU_43,SKU_43_Batch_1,53,19,8.619283244748752
DC_6,SKU_43,SKU_43_Batch_2,148,15,4.592512846780625
DC_6,SKU_43,SKU_43_Batch_3,88,17,2.117813243522296
DC_6,SKU_43,SKU_43_Batch_4,424,13,6.3349592200152065
DC_6,SKU_43,SKU_43_Batch_5,421,4,6.248792273466487
DC_6,SKU_44,SKU_44_Batch_1,71,13,8.724794020431563
DC_6,SKU_44,SKU_44_Batch_2,76,5,9.965923933041895
DC_6,SKU_44,SKU_44_Batch_3,386,14,5.819337105761254
DC_6,SKU_44,SKU_44_Batch_4,489,23,4.4342342638381655
DC_6,SKU_45,SKU_45_Batch_1,492,22,3.08016454822827
DC_6,SKU_45,SKU_45_Batch_2,311,21,1.5407985109476512
DC_6,SKU_45,SKU_45_Batch_3,490,7,5.827466386155473
DC_6,SKU_45,SKU_45_Batch_4,436,29,6.221908666972064
DC_6,SKU_45,SKU_45_Batch_5,306,28,8.511977078447877
DC_6,SKU_46,SKU_46_Batch_1,471,17,5.788904227088805
DC_6,SKU_46,SKU_46_Batch_2,211,5,9.289980963661481
DC_6,SKU_46,SKU_46_Batch_3,369,19,6.838709550857201
DC_6,SKU_46,SKU_46_Batch_4,330,26,8.642858024879207
DC_6,SKU_47,SKU_47_Batch_1,323,17,2.7605647458658504
DC_6,SKU_47,SKU_47_Batch_2,257,29,8.770357107569675
DC_6,SKU_47,SKU_47_Batch_3,121,16,7.238722762772712
DC_6,SKU_47,SKU_47_Batch_4,194,23,2.9469807757258097
DC_6,SKU_48,SKU_48_Batch_1,223,20,3.112990244241092
DC_6,SKU_48,SKU_48_Batch_2,248,5,9.375255261875882
DC_6,SKU_48,SKU_48_Batch_3,398,14,1.7738305638281695
DC_6,SKU_49,SKU_49_Batch_1,73,28,5.431547018013502
DC_6,SKU_49,SKU_49_Batch_2,436,22,4.1645399644398635
DC_6,SKU_49,SKU_49_Batch_3,95,17,7.153158239986638
DC_6,SKU_49,SKU_49_Batch_4,202,16,8.636849794336431
DC_6,SKU_49,SKU_49_Batch_5,322,14,4.5632140332308415
DC_6,SKU_50,SKU_50_Batch_1,277,11,5.128667742244116
DC_6,SKU_50,SKU_50_Batch_2,215,18,9.84630116826202
DC_6,SKU_50,SKU_50_Batch_3,493,24,8.163290332273224
DC_6,SKU_50,SKU_50_Batch_4,166,4,9.126235112920227
DC_7,SKU_1,SKU_1_Batch_1,113,15,5.229478875538852
DC_7,SKU_1,SKU_1_Batch_2,258,10,3.489647733864979
DC_7,SKU_1,SKU_1_Batch_3,326,20,5.000839455784839
DC_7,SKU_2,SKU_2_Batch_1,415,17,7.586781301567864
DC_7,SKU_2,SKU_2_Batch_2,144,8,2.4301584411058244
DC_7,SKU_3,SKU_3_Batch_1,350,27,3.798987397740325
DC_7,SKU_3,SKU_3_Batch_2,338,8,1.8964051539235183
DC_7,SKU_3,SKU_3_Batch_3,474,10,5.1749557758741185
DC_7,SKU_4,SKU_4_Batch_1,263,21,8.533288755826712
DC_7,SKU_4,SKU_4_Batch_2,137,11,1.7096413505330919
DC_7,SKU_4,SKU_4_Batch_3,450,14,7.240249977860911
DC_7,SKU_5,SKU_5_Batch_1,95,17,9.426214933366786
DC_7,SKU_6,SKU_6_Batch_1,197,3,3.5138868228450493
DC_7,SKU_6,SKU_6_Batch_2,251,10,7.3958961461850095
DC_7,SKU_6,SKU_6_Batch_3,465,20,9.788366159351703
DC_7,SKU_6,SKU_6_Batch_4,402,4,9.679363511295938
DC_7,SKU_7,SKU_7_Batch_1,338,11,3.4968981407477178
DC_7,SKU_8,SKU_8_Batch_1,463,3,2.3528139523025837
DC_7,SKU_8,SKU_8_Batch_2,126,22,2.7604015721152857
DC_7,SKU_8,SKU_8_Batch_3,203,24,7.467303182098209
DC_7,SKU_8,SKU_8_Batch_4,152,4,7.668950441352842
DC_7,SKU_8,SKU_8_Batch_5,215,9,7.231010773839691
DC_7,SKU_9,SKU_9_Batch_1,223,28,4.356666295809024
DC_7,SKU_9,SKU_9_Batch_2,192,4,2.9431039879440384
DC_7,SKU_10,SKU_10_Batch_1,424,14,6.436469281594151
DC_7,SKU_10,SKU_10_Batch_2,354,10,5.611283788941865
DC_7,SKU_11,SKU_11_Batch_1,366,5,7.695090250539579
DC_7,SKU_11,SKU_11_Batch_2,172,8,5.251560668827782
DC_7,SKU_11,SKU_11_Batch_3,58,8,4.3784374048349815
DC_7,SKU_12,SKU_12_Batch_1,408,11,3.9945679075516223
DC_7,SKU_13,SKU_13_Batch_1,253,10,3.2974977204228457
DC_7,SKU_13,SKU_13_Batch_2,377,20,3.758844197586622
DC_7,SKU_14,SKU_14_Batch_1,367,22,2.3060587301748616
DC_7,SKU_14,SKU_14_Batch_2,367,17,4.448284592895561
DC_7,SKU_14,SKU_14_Batch_3,300,9,1.8108434050851447
DC_7,SKU_14,SKU_14_Batch_4,133,18,3.0845177009137776
DC_7,SKU_15,SKU_15_Batch_1,439,28,7.847548779265147
DC_7,SKU_15,SKU_15_Batch_2,71,28,4.266486403751292
DC_7,SKU_15,SKU_15_Batch_3,432,5,7.180014644307422
DC_7,SKU_15,SKU_15_Batch_4,176,11,7.5935154925768575
DC_7,SKU_16,SKU_16_Batch_1,411,16,6.440075413222965
DC_7,SKU_16,SKU_16_Batch_2,61,25,9.648930801605887
DC_7,SKU_16,SKU_16_Batch_3,61,15,1.6822388662964627
DC_7,SKU_16,SKU_16_Batch_4,74,15,7.778547529999208
DC_7,SKU_17,SKU_17_Batch_1,171,21,9.649686473493468
DC_7,SKU_17,SKU_17_Batch_2,104,16,8.829309699499984
DC_7,SKU_17,SKU_17_Batch_3,405,15,2.9270878803426132
DC_7,SKU_18,SKU_18_Batch_1,168,23,4.277972603139723
DC_7,SKU_18,SKU_18_Batch_2,232,21,2.965840638949956
DC_7,SKU_18,SKU_18_Batch_3,349,20,6.611121092424985
DC_7,SKU_18,SKU_18_Batch_4,451,21,7.553597846825684
DC_7,SKU_18,SKU_18_Batch_5,199,7,4.195127039585994
DC_7,SKU_19,SKU_19_Batch_1,108,5,6.085805878866512
DC_7,SKU_20,SKU_20_Batch_1,251,21,7.372824845605158
DC_7,SKU_20,SKU_20_Batch_2,84,24,5.081388441193911
DC_7,SKU_20,SKU_20_Batch_3,496,17,8.759132008871404
DC_7,SKU_20,SKU_20_Batch_4,402,9,8.058174449946446
DC_7,SKU_21,SKU_21_Batch_1,354,23,2.0496571227298506
DC_7,SKU_21,SKU_21_Batch_2,208,28,6.779565042272047
DC_7,SKU_21,SKU_21_Batch_3,494,26,3.5002671831578716
DC_7,SKU_21,SKU_21_Batch_4,453,7,6.23890524967184
DC_7,SKU_22,SKU_22_Batch_1,269,14,9.633551762380213
DC_7,SKU_22,SKU_22_Batch_2,431,22,8.972027038694126
DC_7,SKU_22,SKU_22_Batch_3,493,26,4.9383894264786194
DC_7,SKU_22,SKU_22_Batch_4,99,19,3.9778677959270037
DC_7,SKU_23,SKU_23_Batch_1,145,11,3.4924488274702017
DC_7,SKU_23,SKU_23_Batch_2,469,28,6.026376392930421
DC_7,SKU_23,SKU_23_Batch_3,166,4,2.471111852693479
DC_7,SKU_24,SKU_24_Batch_1,115,17,6.168837569090113
DC_7,SKU_24,SKU_24_Batch_2,467,6,1.5113359356717322
DC_7,SKU_24,SKU_24_Batch_3,311,9,4.2527218613396816
DC_7,SKU_24,SKU_24_Batch_4,475,21,3.369441667559941
DC_7,SKU_25,SKU_25_Batch_1,235,24,9.755359714666648
DC_7,SKU_25,SKU_25_Batch_2,174,14,7.681559716344822
DC_7,SKU_25,SKU_25_Batch_3,180,15,4.4720537339290205
DC_7,SKU_26,SKU_26_Batch_1,89,23,2.2891832355102744
DC_7,SKU_26,SKU_26_Batch_2,448,3,5.892805054870304
DC_7,SKU_27,SKU_27_Batch_1,331,10,3.3143069912713594
DC_7,SKU_27,SKU_27_Batch_2,149,18,6.059651140136041
DC_7,SKU_27,SKU_27_Batch_3,136,12,8.600580010520586
DC_7,SKU_28,SKU_28_Batch_1,63,16,6.734236692861776
DC_7,SKU_28,SKU_28_Batch_2,51,25,6.887201566132519
DC_7,SKU_28,SKU_28_Batch_3,342,7,6.098757457033898
DC_7,SKU_28,SKU_28_Batch_4,471,15,9.381757877366978
DC_7,SKU_29,SKU_29_Batch_1,367,24,9.421172817575128
DC_7,SKU_30,SKU_30_Batch_1,430,17,5.858147209125193
DC_7,SKU_30,SKU_30_Batch_2,63,26,4.098955640719788
DC_7,SKU_30,SKU_30_Batch_3,280,27,5.406489549975273
DC_7,SKU_30,SKU_30_Batch_4,133,4,3.0857422536627332
DC_7,SKU_31,SKU_31_Batch_1,428,27,6.908926680203759
DC_7,SKU_32,SKU_32_Batch_1,77,4,5.750784854148982
DC_7,SKU_33,SKU_33_Batch_1,278,7,2.378054061412879
DC_7,SKU_33,SKU_33_Batch_2,498,10,3.1800061395167303
DC_7,SKU_33,SKU_33_Batch_3,489,6,5.5768716276959776
DC_7,SKU_34,SKU_34_Batch_1,456,17,9.044506421110295
DC_7,SKU_34,SKU_34_Batch_2,336,13,6.314321125364328
DC_7,SKU_34,SKU_34_Batch_3,59,5,7.293047501772001
DC_7,SKU_34,SKU_34_Batch_4,167,16,4.381742672823233
DC_7,SKU_34,SKU_34_Batch_5,129,12,6.356996840875992
DC_7,SKU_35,SKU_35_Batch_1,315,14,5.302728492423573
DC_7,SKU_35,SKU_35_Batch_2,399,11,7.102604257296866
DC_7,SKU_35,SKU_35_Batch_3,306,7,1.9298923116715883
DC_7,SKU_35,SKU_35_Batch_4,325,10,5.693051838031153
DC_7,SKU_35,SKU_35_Batch_5,220,14,4.015937313723719
DC_7,SKU_36,SKU_36_Batch_1,362,24,4.272573020862229
DC_7,SKU_37,SKU_37_Batch_1,333,27,9.667798168243522
DC_7,SKU_37,SKU_37_Batch_2,156,7,3.0529059080467533
DC_7,SKU_37,SKU_37_Batch_3,224,7,4.145584646918074
DC_7,SKU_37,SKU_37_Batch_4,253,7,5.83408689371241
DC_7,SKU_38,SKU_38_Batch_1,169,14,8.835729059271802
DC_7,SKU_39,SKU_39_Batch_1,416,17,5.041695707254149
DC_7,SKU_39,SKU_39_Batch_2,439,14,7.822854887549454
DC_7,SKU_39,SKU_39_Batch_3,300,22,8.77917983482582
DC_7,SKU_39,SKU_39_Batch_4,419,16,4.135139024485716
DC_7,SKU_40,SKU_40_Batch_1,342,22,4.838376560079034
DC_7,SKU_40,SKU_40_Batch_2,331,3,4.530727901351028
DC_7,SKU_41,SKU_41_Batch_1,247,7,8.579274373252328
DC_7,SKU_41,SKU_41_Batch_2,294,29,1.8769483266056097
DC_7,SKU_41,SKU_41_Batch_3,374,3,4.12157925504378
DC_7,SKU_42,SKU_42_Batch_1,228,16,7.274972739558604
DC_7,SKU_43,SKU_43_Batch_1,325,23,6.3062697463054125
DC_7,SKU_43,SKU_43_Batch_2,291,26,5.208459553996401
DC_7,SKU_43,SKU_43_Batch_3,300,13,6.089559931381767
DC_7,SKU_43,SKU_43_Batch_4,175,4,3.1794689795407054
DC_7,SKU_44,SKU_44_Batch_1,355,27,5.161091283668089
DC_7,SKU_45,SKU_45_Batch_1,227,25,5.764475365498967
DC_7,SKU_45,SKU_45_Batch_2,477,8,9.160107536614113
DC_7,SKU_45,SKU_45_Batch_3,389,25,3.717098883833799
DC_7,SKU_46,SKU_46_Batch_1,357,18,8.876542268401927
DC_7,SKU_46,SKU_46_Batch_2,483,12,6.976051907020846
DC_7,SKU_46,SKU_46_Batch_3,429,25,1.6728970640746084
DC_7,SKU_46,SKU_46_Batch_4,57,20,7.659366363644846
DC_7,SKU_46,SKU_46_Batch_5,390,3,1.8021909591669683
DC_7,SKU_47,SKU_47_Batch_1,401,8,9.977739577917411
DC_7,SKU_47,SKU_47_Batch_2,54,17,8.917411845375181
DC_7,SKU_47,SKU_47_Batch_3,135,17,4.027421854090388
DC_7,SKU_47,SKU_47_Batch_4,339,3,3.687995456671996
DC_7,SKU_47,SKU_47_Batch_5,360,25,4.742249197897676
DC_7,SKU_48,SKU_48_Batch_1,476,12,4.527419205172766
DC_7,SKU_48,SKU_48_Batch_2,463,20,4.664871456275739
DC_7,SKU_49,SKU_49_Batch_1,194,28,4.205350642015583
DC_7,SKU_49,SKU_49_Batch_2,185,17,6.779633958210817
DC_7,SKU_50,SKU_50_Batch_1,125,29,2.8962411416253033
DC_8,SKU_1,SKU_1_Batch_1,351,6,8.690840985791112
DC_8,SKU_2,SKU_2_Batch_1,50,21,8.40542111426618
DC_8,SKU_3,SKU_3_Batch_1,353,7,5.550107266769799
DC_8,SKU_3,SKU_3_Batch_2,410,28,8.748204704867653
DC_8,SKU_3,SKU_3_Batch_3,495,4,3.600733095257493
DC_8,SKU_3,SKU_3_Batch_4,241,8,1.649306373483719
DC_8,SKU_3,SKU_3_Batch_5,112,11,6.763267362753496
DC_8,SKU_4,SKU_4_Batch_1,218,27,5.392229959200081
DC_8,SKU_5,SKU_5_Batch_1,122,23,6.320898643514901
DC_8,SKU_5,SKU_5_Batch_2,126,11,9.144384976656426
DC_8,SKU_5,SKU_5_Batch_3,373,4,9.744367375310519
DC_8,SKU_5,SKU_5_Batch_4,430,8,6.892851687922626
DC_8,SKU_5,SKU_5_Batch_5,181,8,7.994472513745726
DC_8,SKU_6,SKU_6_Batch_1,131,15,2.212371684640896
DC_8,SKU_6,SKU_6_Batch_2,328,21,2.8660824715777977
DC_8,SKU_6,SKU_6_Batch_3,414,13,7.732240842100301
DC_8,SKU_7,SKU_7_Batch_1,393,24,5.166606379298017
DC_8,SKU_8,SKU_8_Batch_1,262,17,5.2907047984374485
DC_8,SKU_9,SKU_9_Batch_1,125,28,4.123165293901211
DC_8,SKU_10,SKU_10_Batch_1,452,27,6.662529259560822
DC_8,SKU_10,SKU_10_Batch_2,466,19,3.073902886037722
DC_8,SKU_10,SKU_10_Batch_3,273,19,6.828788374168113
DC_8,SKU_10,SKU_10_Batch_4,340,14,2.9772902856495373
DC_8,SKU_10,SKU_10_Batch_5,151,28,2.0425212950325653
DC_8,SKU_11,SKU_11_Batch_1,404,10,4.308040353942019
DC_8,SKU_11,SKU_11_Batch_2,159,16,3.4646929070837054
DC_8,SKU_11,SKU_11_Batch_3,379,4,9.056428927728824
DC_8,SKU_12,SKU_12_Batch_1,52,23,1.967104357883326
DC_8,SKU_13,SKU_13_Batch_1,377,18,3.0012163868800443
DC_8,SKU_13,SKU_13_Batch_2,499,8,6.16411664745592
DC_8,SKU_14,SKU_14_Batch_1,166,28,5.589071122203526
DC_8,SKU_14,SKU_14_Batch_2,202,14,1.8897421561849632
DC_8,SKU_14,SKU_14_Batch_3,182,4,1.561645638128728
DC_8,SKU_14,SKU_14_Batch_4,353,7,9.898577506669774
DC_8,SKU_15,SKU_15_Batch_1,277,17,7.1000949530501245
DC_8,SKU_15,SKU_15_Batch_2,92,18,4.605952112663233
DC_8,SKU_15,SKU_15_Batch_3,392,8,5.498674105137551
DC_8,SKU_15,SKU_15_Batch_4,351,20,3.765676023861439
DC_8,SKU_16,SKU_16_Batch_1,428,13,4.431427161392283
DC_8,SKU_16,SKU_16_Batch_2,70,25,7.016877971779818
DC_8,SKU_16,SKU_16_Batch_3,156,25,9.003900290372652
DC_8,SKU_16,SKU_16_Batch_4,385,17,3.0651051961900713
DC_8,SKU_17,SKU_17_Batch_1,173,17,8.64307279577521
DC_8,SKU_17,SKU_17_Batch_2,330,6,2.533231350905287
DC_8,SKU_17,SKU_17_Batch_3,252,21,3.327433900501325
DC_8,SKU_17,SKU_17_Batch_4,320,6,1.8159899484219908
DC_8,SKU_17,SKU_17_Batch_5,326,15,2.696900827790495
DC_8,SKU_18,SKU_18_Batch_1,339,16,9.29707673644443
DC_8,SKU_18,SKU_18_Batch_2,430,6,5.405229346256218
DC_8,SKU_18,SKU_18_Batch_3,422,22,2.160159825116005
DC_8,SKU_19,SKU_19_Batch_1,206,17,9.657678123331172
DC_8,SKU_19,SKU_19_Batch_2,205,5,8.971434615948526
DC_8,SKU_19,SKU_19_Batch_3,185,18,7.9148014273792
DC_8,SKU_20,SKU_20_Batch_1,469,20,9.434518731554242
DC_8,SKU_20,SKU_20_Batch_2,51,19,3.3711000771039954
DC_8,SKU_21,SKU_21_Batch_1,181,28,8.609138990585734
DC_8,SKU_21,SKU_21_Batch_2,394,13,7.364925169011602
DC_8,SKU_21,SKU_21_Batch_3,312,14,8.89295362132535
DC_8,SKU_21,SKU_21_Batch_4,123,9,8.273748308812353
DC_8,SKU_21,SKU_21_Batch_5,446,9,4.445208037003012
DC_8,SKU_22,SKU_22_Batch_1,475,12,8.082387564646673
DC_8,SKU_23,SKU_23_Batch_1,133,6,3.730878575371568
DC_8,SKU_23,SKU_23_Batch_2,423,9,4.293033385738466
DC_8,SKU_23,SKU_23_Batch_3,359,3,2.4171985963952975
DC_8,SKU_23,SKU_23_Batch_4,221,26,9.448151235833985
DC_8,SKU_24,SKU_24_Batch_1,411,17,3.973528588902393
DC_8,SKU_24,SKU_24_Batch_2,428,15,5.92529095395734
DC_8,SKU_24,SKU_24_Batch_3,424,24,4.8263291099626375
DC_8,SKU_24,SKU_24_Batch_4,167,23,9.659389024959763
DC_8,SKU_24,SKU_24_Batch_5,263,11,4.347917952977101
DC_8,SKU_25,SKU_25_Batch_1,58,17,8.117639482092857
DC_8,SKU_25,SKU_25_Batch_2,59,26,8.771037314365032
DC_8,SKU_26,SKU_26_Batch_1,170,12,5.20265522858821
DC_8,SKU_26,SKU_26_Batch_2,121,26,4.714460422849916
DC_8,SKU_27,SKU_27_Batch_1,203,29,7.855839477927338
DC_8,SKU_28,SKU_28_Batch_1,117,20,9.25961583260299
DC_8,SKU_28,SKU_28_Batch_2,201,21,7.916919731114025
DC_8,SKU_28,SKU_28_Batch_3,149,9,3.4305741075308576
DC_8,SKU_28,SKU_28_Batch_4,251,27,9.050615853220496
DC_8,SKU_28,SKU_28_Batch_5,195,21,4.794444173213082
DC_8,SKU_29,SKU_29_Batch_1,488,20,6.397950000112441
DC_8,SKU_29,SKU_29_Batch_2,118,17,8.567202763988043
DC_8,SKU_29,SKU_29_Batch_3,98,5,3.101355522904184
DC_8,SKU_29,SKU_29_Batch_4,157,4,8.168336153259201
DC_8,SKU_30,SKU_30_Batch_1,168,23,6.567383782240759
DC_8,SKU_31,SKU_31_Batch_1,199,18,9.093403955534669
DC_8,SKU_32,SKU_32_Batch_1,192,5,2.9617484156701153
DC_8,SKU_32,SKU_32_Batch_2,209,13,5.075799014847892
DC_8,SKU_32,SKU_32_Batch_3,187,11,8.579166289368118
DC_8,SKU_32,SKU_32_Batch_4,127,15,1.6634694793824614
DC_8,SKU_32,SKU_32_Batch_5,490,27,2.453711617507964
DC_8,SKU_33,SKU_33_Batch_1,369,5,9.919804308432244
DC_8,SKU_33,SKU_33_Batch_2,312,23,3.8833505180179797
DC_8,SKU_34,SKU_34_Batch_1,372,12,9.792117146653604
DC_8,SKU_34,SKU_34_Batch_2,423,9,3.0515181835737284
DC_8,SKU_35,SKU_35_Batch_1,290,13,4.569302765562353
DC_8,SKU_36,SKU_36_Batch_1,351,21,7.89939027828035
DC_8,SKU_36,SKU_36_Batch_2,117,28,7.091116461524517
DC_8,SKU_36,SKU_36_Batch_3,151,12,6.439540399396972
DC_8,SKU_36,SKU_36_Batch_4,337,9,6.004142994342565
DC_8,SKU_37,SKU_37_Batch_1,85,10,8.669243771150292
DC_8,SKU_37,SKU_37_Batch_2,278,3,3.497062784083838
DC_8,SKU_37,SKU_37_Batch_3,213,5,5.261002879444907
DC_8,SKU_37,SKU_37_Batch_4,122,10,2.821344483329887
DC_8,SKU_37,SKU_37_Batch_5,402,29,6.565503563710987
DC_8,SKU_38,SKU_38_Batch_1,245,15,3.6296276063062214
DC_8,SKU_39,SKU_39_Batch_1,365,4,4.337657546918779
DC_8,SKU_40,SKU_40_Batch_1,54,14,5.505631091299989
DC_8,SKU_40,SKU_40_Batch_2,76,23,1.7275499784765866
DC_8,SKU_40,SKU_40_Batch_3,313,8,2.28147245532712
DC_8,SKU_40,SKU_40_Batch_4,249,20,7.3303983760198665
DC_8,SKU_41,SKU_41_Batch_1,349,28,5.146244836098812
DC_8,SKU_41,SKU_41_Batch_2,308,24,8.85071688699911
DC_8,SKU_41,SKU_41_Batch_3,375,4,7.404712030975696
DC_8,SKU_42,SKU_42_Batch_1,307,8,1.5688580040022408
DC_8,SKU_42,SKU_42_Batch_2,258,5,6.742054811520646
DC_8,SKU_42,SKU_42_Batch_3,403,25,2.2966613615075895
DC_8,SKU_42,SKU_42_Batch_4,335,22,8.1379320282192
DC_8,SKU_43,SKU_43_Batch_1,491,6,9.927815350367267
DC_8,SKU_43,SKU_43_Batch_2,382,17,6.015189751052848
DC_8,SKU_43,SKU_43_Batch_3,360,18,7.303625751650108
DC_8,SKU_43,SKU_43_Batch_4,155,27,3.517170367605388
DC_8,SKU_44,SKU_44_Batch_1,194,18,5.219580821907245
DC_8,SKU_44,SKU_44_Batch_2,445,10,8.776810324009261
DC_8,SKU_44,SKU_44_Batch_3,52,18,2.9230950558431354
DC_8,SKU_44,SKU_44_Batch_4,79,15,3.7570526477169777
DC_8,SKU_45,SKU_45_Batch_1,164,10,5.286186239931256
DC_8,SKU_45,SKU_45_Batch_2,167,7,7.554115580674119
DC_8,SKU_45,SKU_45_Batch_3,409,26,4.695013615763227
DC_8,SKU_45,SKU_45_Batch_4,413,3,9.385724378155533
DC_8,SKU_46,SKU_46_Batch_1,335,23,2.302884935784113
DC_8,SKU_47,SKU_47_Batch_1,455,20,4.651835679131204
DC_8,SKU_47,SKU_47_Batch_2,280,3,7.526110049141586
DC_8,SKU_47,SKU_47_Batch_3,321,14,3.4208875081226857
DC_8,SKU_47,SKU_47_Batch_4,87,22,7.07951164095222
DC_8,SKU_48,SKU_48_Batch_1,191,6,2.8958441449324406
DC_8,SKU_48,SKU_48_Batch_2,200,20,1.9758324213243341
DC_8,SKU_49,SKU_49_Batch_1,115,11,2.5286335923635153
DC_8,SKU_49,SKU_49_Batch_2,390,4,9.404870656640146
DC_8,SKU_49,SKU_49_Batch_3,298,11,6.189882504986186
DC_8,SKU_49,SKU_49_Batch_4,498,13,8.268939091577018
DC_8,SKU_49,SKU_49_Batch_5,372,22,4.327563257692935
DC_8,SKU_50,SKU_50_Batch_1,245,20,6.5375985070262965
DC_8,SKU_50,SKU_50_Batch_2,360,8,5.707093136492428
DC_9,SKU_1,SKU_1_Batch_1,455,13,9.5387726549195
DC_9,SKU_1,SKU_1_Batch_2,192,24,7.854384406459938
DC_9,SKU_1,SKU_1_Batch_3,365,7,7.709612367720922
DC_9,SKU_2,SKU_2_Batch_1,61,17,1.894002790191376
DC_9,SKU_2,SKU_2_Batch_2,98,12,6.172192186531374
DC_9,SKU_2,SKU_2_Batch_3,215,20,5.469427358165426
DC_9,SKU_2,SKU_2_Batch_4,478,5,9.386659266152654
DC_9,SKU_3,SKU_3_Batch_1,207,16,3.687406899611024
DC_9,SKU_3,SKU_3_Batch_2,183,5,3.793584352974302
DC_9,SKU_4,SKU_4_Batch_1,63,11,4.996443115492753
DC_9,SKU_4,SKU_4_Batch_2,448,23,3.5686425639541963
DC_9,SKU_4,SKU_4_Batch_3,212,4,2.5980633013743706
DC_9,SKU_4,SKU_4_Batch_4,396,4,8.788026196531806
DC_9,SKU_5,SKU_5_Batch_1,255,22,6.245350457433284
DC_9,SKU_5,SKU_5_Batch_2,305,12,8.821583111130817
DC_9,SKU_5,SKU_5_Batch_3,74,4,8.564645505931416
DC_9,SKU_6,SKU_6_Batch_1,302,24,3.8973600157122044
DC_9,SKU_7,SKU_7_Batch_1,213,16,6.155768276756328
